"0","#first name the columns to keep"
"0","reporter_colnames<-colnames(filtered_MSGF_MASIC_2pep)[grep(""Ion_"",colnames(filtered_MSGF_MASIC_2pep))]"
"0","  reporter_colnames<-reporter_colnames[-grep(""_Resolution"",reporter_colnames)]"
"0","  reporter_colnames<-reporter_colnames[-grep(""_SignalToNoise"",reporter_colnames)]"
"0",""
"0","#keep those columns"
"0","data <- filtered_MSGF_MASIC_2pep[,colnames(filtered_MSGF_MASIC_2pep) %in% reporter_colnames]"
"0","data[data==0] <- NA"
"0",""
"0","#add the rownames"
"0","rownames(data)<-paste(filtered_MSGF_MASIC_2pep$Dataset_ID,filtered_MSGF_MASIC_2pep$Scan,filtered_MSGF_MASIC_2pep$Peptide,filtered_MSGF_MASIC_2pep$Protein,sep=""@"")"
