"0","pca_coord<-pca_results$ind$coord"
"0","#sort by PC1"
"0","pca_coord<-pca_coord[order(pca_coord[,1]),]"
"0","print(pca_coord)"
"1","                  "
"1","      Dim.1"
"1","       Dim.2"
"1","
838480_Ion_129.138"
"1"," -1.5524690"
"1"," -0.37310634"
"1","
838480_Ion_131.138"
"1"," -1.2755388"
"1","  0.21511124"
"1","
838480_Ion_130.141"
"1"," -1.2325010"
"1"," -0.11143177"
"1","
838480_Ion_133.151"
"1"," -0.7018529"
"1","  0.13213916"
"1","
838480_Ion_134.148"
"1"," -0.5543385"
"1","  0.14180702"
"1","
838480_Ion_132.148"
"1"," -0.4700640"
"1"," -0.06952272"
"1","
838480_Ion_132.142"
"1"," -0.3048620"
"1","  0.49626881"
"1","
838480_Ion_129.131"
"1","  0.1237086"
"1"," -0.26072081"
"1","
838480_Ion_130.135"
"1","  0.9345582"
"1"," -0.48349878"
"1","
838480_Ion_131.144"
"1","  2.0921577"
"1","  0.69322504"
"1","
838480_Ion_133.145"
"1","  2.9412017"
"1"," -0.38027086"
"1","
"
"0","#sort by PC2"
"0","pca_coord<-pca_coord[order(pca_coord[,2]),]"
"0","print(pca_coord)"
"1","                  "
"1","      Dim.1"
"1","       Dim.2"
"1","
838480_Ion_130.135"
"1","  0.9345582"
"1"," -0.48349878"
"1","
838480_Ion_133.145"
"1","  2.9412017"
"1"," -0.38027086"
"1","
838480_Ion_129.138"
"1"," -1.5524690"
"1"," -0.37310634"
"1","
838480_Ion_129.131"
"1","  0.1237086"
"1"," -0.26072081"
"1","
838480_Ion_130.141"
"1"," -1.2325010"
"1"," -0.11143177"
"1","
838480_Ion_132.148"
"1"," -0.4700640"
"1"," -0.06952272"
"1","
838480_Ion_133.151"
"1"," -0.7018529"
"1","  0.13213916"
"1","
838480_Ion_134.148"
"1"," -0.5543385"
"1","  0.14180702"
"1","
838480_Ion_131.138"
"1"," -1.2755388"
"1","  0.21511124"
"1","
838480_Ion_132.142"
"1"," -0.3048620"
"1","  0.49626881"
"1","
838480_Ion_131.144"
"1","  2.0921577"
"1","  0.69322504"
"1","
"
