"0","peptides<- TMT_sum_rollup_peptides(ref_norm_2pep,rm.contaminants = T,rm.FP = T,experiment_type = ""multiple"")"
"1","[1]"
"1"," ""7 elements were 'False Positive' (FP) and were removed from the table."""
"1","
"
"1","[1]"
"1"," ""17 elements were 'Contaminant' and were removed from the table."""
"1","
"
"0","proteins<- TMT_sum_rollup_proteins(ref_norm_2pep,rm.contaminants = T,rm.FP = T,n_pep=2,experiment_type = ""multiple"")"
"1","[1]"
"1"," ""1 elements were 'False Positive' (FP) and were removed from the table."""
"1","
"
"1","[1]"
"1"," ""5 elements were 'Contaminant' and were removed from the table."""
"1","
"
"0","write.csv(peptides,""peptides.csv"")"
"0","write.csv(proteins,""proteins.csv"")"
