"0","RAW_batch_romics<-romicsANOVA(RAW_batch_romics)"
"1","[1]"
"1"," ""The Statistics layer was added to your object"""
"1","
"
"1","[1]"
"1"," ""The ANOVA columns (ANOVA_p and ANOVA_padj) were added to the statistics"""
"1","
"
"0","RAW_batch_romics<-romicsSd(RAW_batch_romics)"
"1","[1]"
"1"," ""The standard deviation columns (*_sd) were added to the statistics"""
"1","
"
"0","RAW_batch_romics<-romicsMean(RAW_batch_romics)"
"1","[1]"
"1"," ""Means columns (*_mean) were added to the statistics"""
"1","
"
