"0","data<-extractMaxQuant(""proteinGroups.txt"",quantification_type = ""iBAQ"",cont.rm = T,site.rm = T,rev.rm = T)"
"1","[1]"
"1"," ""75  Proteins were removed (protein(s) only identified by site,contaminant(s),reverse hit(s))"""
"1","
"
"1","[1]"
"1"," ""iBAQ quantification was used"""
"1","
"
"0","IDsdetails<-extractMaxQuantIDs(""proteinGroups.txt"",cont.rm = T,site.rm = T,rev.rm = T)"
"1","[1]"
"1"," ""75  Proteins were removed (protein(s) only identified by site,contaminant(s),reverse hit(s))"""
"1","
"
"0","IDsdetails<-cbind(UniProt_Name=sub("".*\\|"","""",IDsdetails$protein.ids), IDsdetails)"
"0","colnames(data)<- sub(""iBAQ."","""",colnames(data))"
"0","data[,1]<- sub("".*\\|"","""",data[,1])"
"0","metadata<- read.csv(file = ""metadata.csv"")"
"2","incomplete final line found by readTableHeader on 'metadata.csv'"
"0","colnames(metadata)<-tolower(colnames(metadata))"
