"0","#C10 specific markers"
"0","#Moesin"
"0","p1 <- singleVariablePlot(romics_TMT, variable=""MOES_MOUSE"", type = ""jb"", factor=""main"", limits = c(1,3.5))"
"0","#collagen I"
"0","p4 <- singleVariablePlot(romics_TMT, variable=""CO1A1_MOUSE"", type = ""jb"", factor=""main"")"
"0","#Ezrin"
"0","p7 <- singleVariablePlot(romics_TMT, variable=""EZRI_MOUSE"", type = ""jb"", factor=""main"")"
"0","#RAW specific markers"
"0","#CAPG_MOUSE"
"0","p2 <- singleVariablePlot(romics_TMT, variable=""CAPG_MOUSE"", type = ""jb"", factor=""main"")"
"0","#CD68_MOUSE"
"0","#p5 <- singleVariablePlot(romics_TMT, variable=""CD68_MOUSE"", type = ""jb"", factor=""main"", limits = c(-3,0))"
"0","#not present"
"0","#LYZ1_MOUSE"
"0","p8 <- singleVariablePlot(romics_TMT, variable=""LYZ2_MOUSE"", type = ""jb"", factor=""main"")"
"0","#SVEC specific markers"
"0","#HA1K_MOUSE"
"0","#p3 <- singleVariablePlot(romics_TMT, variable=""HA1K_MOUSE"", type = ""jb"", factor=""main"", )"
"0","#not detected"
"0","#SAP_MOUSE"
"0","p6 <- singleVariablePlot(romics_TMT, variable=""SAP_MOUSE"", type = ""jb"", factor=""main"")"
"0","#STAT1_MOUSE"
"0","#p9 <- singleVariablePlot(romics_TMT, variable=""STAT1_MOUSE"", type = ""jb"", factor=""main"")"
"0","#not_detected"
"0","#plot the multipannel figure"
"0","grid.arrange(p1,p2,p4,p6,p7,p8,ncol=3)"
"0",""
