"0","#retrieve the unique Dataset_IDS"
"0","Dataset_IDs<-unique(as.character(ALL_MSGF$Dataset_ID))"
"0",""
"0","#create a list of which each element is a dataset by unique Dataset_IDs"
"0","l<-list()"
"0","for (i in 1:length(Dataset_IDs)){"
"0","  l[[i]]<-data.matrix(data_cell[grepl(paste0(Dataset_IDs[i], ""@""),rownames(data_cell)),])"
"0","  names(l)[[i]]<-Dataset_IDs[i]"
"0","  }"
"0",""
"0","#now we will plot the three plots for each element of the list"
"0","for (i in 1:length(Dataset_IDs)){"
"0","  barplot(colSums(l[[i]],na.rm=T), main=paste0(""Sum_of_reporters_intensities_per_channel ("",Dataset_IDs[i],"")""),"
"0","          col =colors ,las=2,cex.names = 0.7,xlab=""TMT_Channel"",ylab=""Sum_Ion_Intensities"")"
"0","}"
